t,u,v
9.003540620988068066e-02,-3.764517223513241546e-03,2.567584138195721177e+00
9.008967709969976922e-02,-3.779332464539570269e-03,2.572927746250914804e+00
9.014394798951887167e-02,-3.794235166993762537e-03,2.578298412840140941e+00
9.019821887933796023e-02,-3.809225635527536263e-03,2.583696253933781772e+00
9.025248976915706267e-02,-3.824304171822848208e-03,2.589121385072679526e+00
9.030676065897615123e-02,-3.839471074479887218e-03,2.594573921343173772e+00
9.036103154879525368e-02,-3.854726638903190929e-03,2.600053977351690637e+00
9.041530243861434224e-02,-3.870071157185753230e-03,2.605561667198838638e+00
9.046957332843344468e-02,-3.885504917991243479e-03,2.611097104453054207e+00
9.052384421825254712e-02,-3.901028206434194786e-03,2.616660402123745399e+00
9.057811510807163569e-02,-3.916641303958262425e-03,2.622251672633971520e+00
9.063238599789073813e-02,-3.932344488212494681e-03,2.627871027792636927e+00
9.068665688770982669e-02,-3.948138032925574935e-03,2.633518578766184337e+00
9.074092777752892913e-02,-3.964022207778128241e-03,2.639194436049822290e+00
9.079519866734801770e-02,-3.979997278272960105e-03,2.644898709438236573e+00
9.084946955716712014e-02,-3.996063505603349338e-03,2.650631507995830916e+00
9.090374044698620870e-02,-4.012221146519274854e-03,2.656392940026449434e+00
9.095801133680531114e-02,-4.028470453191681372e-03,2.662183113042626559e+00
9.101228222662441358e-02,-4.044811673074682513e-03,2.668002133734312942e+00
9.106655311644350215e-02,-4.061245048765778527e-03,2.673850107937119525e+00
9.112082400626260459e-02,-4.077770817864069530e-03,2.679727140600057567e+00
9.117509489608169315e-02,-4.094389212826409635e-03,2.685633335752764861e+00
9.122936578590079559e-02,-4.111100460821614719e-03,2.691568796472249225e+00
9.128363667571988416e-02,-4.127904783582604133e-03,2.697533624849104861e+00
9.133790756553898660e-02,-4.144802397256607332e-03,2.703527921953255753e+00
9.139217845535807516e-02,-4.161793512253314856e-03,2.709551787799163503e+00
9.144644934517717760e-02,-4.178878333091111570e-03,2.715605321310566644e+00
9.150072023499628004e-02,-4.196057058241282021e-03,2.721688620284690607e+00
9.155499112481536861e-02,-4.213329879970293713e-03,2.727801781355975841e+00
9.160926201463447105e-02,-4.230696984180134027e-03,2.733944899959305452e+00
9.166353290445355961e-02,-4.248158550246676490e-03,2.740118070292727470e+00
9.171780379427266205e-02,-4.265714750856198709e-03,2.746321385279698823e+00
9.177207468409175062e-02,-4.283365751839929639e-03,2.752554936530820395e+00
9.182634557391085306e-02,-4.301111712006797094e-03,2.758818814305102674e+00
9.188061646372994162e-02,-4.318952782974254043e-03,2.765113107470730025e+00
9.193488735354904406e-02,-4.336889108997339821e-03,2.771437903465360897e+00
9.198915824336814651e-02,-4.354920826795875659e-03,2.777793288255934190e+00
9.204342913318723507e-02,-4.373048065379936747e-03,2.784179346298017332e+00
9.209770002300633751e-02,-4.391270945873567040e-03,2.790596160494688061e+00
9.215197091282542607e-02,-4.409589581336748054e-03,2.797043812154941023e+00
9.220624180264452852e-02,-4.428004076585751771e-03,2.803522380951660953e+00
9.226051269246361708e-02,-4.446514528011781368e-03,2.810031944879124222e+00
9.231478358228271952e-02,-4.465121023398082797e-03,2.816572580210083387e+00
9.236905447210180808e-02,-4.483823641735421375e-03,2.823144361452393891e+00
9.242332536192091053e-02,-4.502622453036111624e-03,2.829747361305240183e+00
9.247759625174001297e-02,-4.521517518146508409e-03,2.836381650614918204e+00
9.253186714155910153e-02,-4.540508888558121570e-03,2.843047298330231953e+00
9.258613803137820397e-02,-4.559596606217352320e-03,2.849744371457484160e+00
9.264040892119729254e-02,-4.578780703333868753e-03,2.856472935015068604e+00
9.269467981101639498e-02,-4.598061202187784385e-03,2.863233051987707167e+00
9.274895070083548354e-02,-4.617438114935555615e-03,2.870024783280293423e+00
9.280322159065458598e-02,-4.636911443414814052e-03,2.876848187671411150e+00
9.285749248047367455e-02,-4.656481178948034851e-03,2.883703321766481587e+00
9.291176337029277699e-02,-4.676147302145277837e-03,2.890590239950611373e+00
9.296603426011187943e-02,-4.695909782705905144e-03,2.897508994341099875e+00
9.302030514993096799e-02,-4.715768579219472255e-03,2.904459634739661400e+00
9.307457603975007043e-02,-4.735723638965834946e-03,2.911442208584363645e+00
9.312884692956915900e-02,-4.755774897714470408e-03,2.918456760901279701e+00
9.318311781938826144e-02,-4.775922279523247584e-03,2.925503334255910026e+00
9.323738870920735000e-02,-4.796165696536558269e-03,2.932581968704342401e+00
9.329165959902645244e-02,-4.816505048783063098e-03,2.939692701744219594e+00
9.334593048884554101e-02,-4.836940223972974358e-03,2.946835568265480099e+00
9.340020137866464345e-02,-4.857471097295138450e-03,2.954010600500941219e+00
9.345447226848373201e-02,-4.878097531213852062e-03,2.961217827976697414e+00
9.350874315830283445e-02,-4.898819375265658395e-03,2.968457277462400512e+00
9.356301404812193689e-02,-4.919636465856091351e-03,2.975728972921396487e+00
9.361728493794102546e-02,-4.940548626056579309e-03,2.983032935460777857e+00
9.367155582776012790e-02,-4.961555665401578760e-03,2.990369183281361476e+00
9.372582671757921646e-02,-4.982657379685990692e-03,2.997737731627595714e+00
9.378009760739831890e-02,-5.003853550763103473e-03,3.005138592737461867e+00
9.383436849721740747e-02,-5.025143946343027523e-03,3.012571775792347140e+00
9.388863938703650991e-02,-5.046528319791894132e-03,3.020037286866960713e+00
9.394291027685559847e-02,-5.068006409931787200e-03,3.027535128879271564e+00
9.399718116667470091e-02,-5.089577940841700197e-03,3.035065301540547988e+00
9.405145205649380336e-02,-5.111242621659472379e-03,3.042627801305466839e+00
9.410572294631289192e-02,-5.133000146384993079e-03,3.050222621322372873e+00
9.415999383613199436e-02,-5.154850193684730464e-03,3.057849751383694414e+00
9.421426472595108292e-02,-5.176792426697687105e-03,3.065509177876525104e+00
9.426853561577018537e-02,-5.198826492843053836e-03,3.073200883733453903e+00
9.432280650558927393e-02,-5.220952023629531549e-03,3.080924848383608250e+00
9.437707739540837637e-02,-5.243168634466653134e-03,3.088681047704010751e+00
9.443134828522746493e-02,-5.265475924478072584e-03,3.096469453971211649e+00
9.448561917504656738e-02,-5.287873476317151746e-03,3.104290035813300541e+00
9.453989006486566982e-02,-5.310360855984823901e-03,3.112142758162263600e+00
9.459416095468475838e-02,-5.332937612650043811e-03,3.120027582206768901e+00
9.464843184450386082e-02,-5.355603278472906639e-03,3.127944465345404268e+00
9.470270273432294938e-02,-5.378357368430565846e-03,3.135893361140368540e+00
9.475697362414205183e-02,-5.401199380146237163e-03,3.143874219271715287e+00
9.481124451396114039e-02,-5.424128793721281691e-03,3.151886985492112103e+00
9.486551540378024283e-02,-5.447145071570735041e-03,3.159931601582225635e+00
9.491978629359933139e-02,-5.470247658262247792e-03,3.168008005306699015e+00
9.497405718341843384e-02,-5.493435980358808528e-03,3.176116130370826518e+00
9.502832807323753628e-02,-5.516709446265234684e-03,3.184255906377901457e+00
9.508259896305662484e-02,-5.540067446078763419e-03,3.192427258787324362e+00
9.513686985287572728e-02,-5.563509351443851787e-03,3.200630108873492308e+00
9.519114074269481585e-02,-5.587034515411302450e-03,3.208864373685488491e+00
9.524541163251391829e-02,-5.610642272302059259e-03,3.217129966007660435e+00
9.529968252233300685e-02,-5.634331937575647563e-03,3.225426794321065493e+00
9.535395341215210929e-02,-5.658102807703643475e-03,3.233754762765891133e+00
9.540822430197119786e-02,-5.681954160048162568e-03,3.242113771104818909e+00
9.546249519179030030e-02,-5.705885252745740086e-03,3.250503714687446255e+00
9.551676608160940274e-02,-5.729895324596590532e-03,3.258924484415738121e+00
9.557103697142849130e-02,-5.753983594959595320e-03,3.267375966710600821e+00
9.562530786124759374e-02,-5.778149263653130363e-03,3.275858043479604742e+00
9.567957875106668231e-02,-5.802391510861853313e-03,3.284370592085865681e+00
9.573384964088578475e-02,-5.826709497049792179e-03,3.292913485318190059e+00
9.578812053070487331e-02,-5.851102362879722317e-03,3.301486591362450707e+00
9.584239142052397575e-02,-5.875569229139200426e-03,3.310089773774306021e+00
9.589666231034306432e-02,-5.900109196673257277e-03,3.318722891453236290e+00
9.595093320016216676e-02,-5.924721346324098720e-03,3.327385798618002433e+00
9.600520408998126920e-02,-5.949404738877819322e-03,3.336078344783506733e+00
9.605947497980035776e-02,-5.974158415018442601e-03,3.344800374739142157e+00
9.611374586961946020e-02,-5.998981395289412766e-03,3.353551728528657350e+00
9.616801675943854877e-02,-6.023872680062624697e-03,3.362332241431545743e+00
9.622228764925765121e-02,-6.048831249515333047e-03,3.371141743946061364e+00
9.627655853907673977e-02,-6.073856063614902281e-03,3.379980061773824040e+00
9.633082942889584221e-02,-6.098946062111755897e-03,3.388847015806128571e+00
9.638510031871493078e-02,-6.124100164540485780e-03,3.397742422111921456e+00
9.643937120853403322e-02,-6.149317270229474712e-03,3.406666091927550433e+00
9.649364209835312178e-02,-6.174596258318981734e-03,3.415617831648259717e+00
9.654791298817222422e-02,-6.199935987788032961e-03,3.424597442821526894e+00
9.660218387799132667e-02,-6.225335297490065811e-03,3.433604722142218346e+00
9.665645476781041523e-02,-6.250793006197621557e-03,3.442639461449638727e+00
9.671072565762951767e-02,-6.276307912656155577e-03,3.451701447726499783e+00
9.676499654744860623e-02,-6.301878795647016494e-03,3.460790463099804537e+00
9.681926743726770868e-02,-6.327504414059893431e-03,3.469906284843741417e+00
9.687353832708679724e-02,-6.353183506974628171e-03,3.479048685384546591e+00
9.692780921690589968e-02,-6.378914793752717485e-03,3.488217432307430865e+00
9.698208010672498824e-02,-6.404696974138397204e-03,3.497412288365531197e+00
9.703635099654409069e-02,-6.430528728369613346e-03,3.506633011490981833e+00
9.709062188636319313e-02,-6.456408717298769279e-03,3.515879354808057133e+00
9.714489277618228169e-02,-6.482335582523481368e-03,3.525151066648473552e+00
9.719916366600138413e-02,-6.508307946527369138e-03,3.534447890568838346e+00
9.725343455582047270e-02,-6.534324412830874729e-03,3.543769565370251229e+00
9.730770544563957514e-02,-6.560383566152325034e-03,3.553115825120129578e+00
9.736197633545866370e-02,-6.586483972579103806e-03,3.562486399176206131e+00
9.741624722527776614e-02,-6.612624179749164444e-03,3.571881012212784867e+00
9.747051811509685471e-02,-6.638802717042726481e-03,3.581299384249194251e+00
9.752478900491595715e-02,-6.665018095784383013e-03,3.590741230680527529e+00
9.757905989473505959e-02,-6.691268809455430851e-03,3.600206262310603922e+00
9.763333078455414815e-02,-6.717553333916600339e-03,3.609694185387218646e+00
9.768760167437325059e-02,-6.743870127641113724e-03,3.619204701639664012e+00
9.774187256419233916e-02,-6.770217631958004405e-03,3.628737508318500726e+00
9.779614345401144160e-02,-6.796594271305827183e-03,3.638292298237645550e+00
9.785041434383053016e-02,-6.822998453496535720e-03,3.647868759818692297e+00
9.790468523364963260e-02,-6.849428569989704160e-03,3.657466577137553632e+00
9.795895612346872117e-02,-6.875882996176813609e-03,3.667085429973330424e+00
9.801322701328782361e-02,-6.902360091675774356e-03,3.676724993859486812e+00
9.806749790310692605e-02,-6.928858200635401934e-03,3.686384940137247490e+00
9.812176879292601461e-02,-6.955375652049932897e-03,3.696064936011263846e+00
9.817603968274511705e-02,-6.981910760083420708e-03,3.705764644607517422e+00
9.823031057256420562e-02,-7.008461824403856497e-03,3.715483725033413176e+00
9.828458146238330806e-02,-7.035027130527059767e-03,3.725221832440119840e+00
9.833885235220239662e-02,-7.061604950170019025e-03,3.734978618087049007e+00
9.839312324202149906e-02,-7.088193541613758628e-03,3.744753729408537346e+00
9.844739413184058763e-02,-7.114791150075387531e-03,3.754546810082631580e+00
9.850166502165969007e-02,-7.141396008089379369e-03,3.764357500102021525e+00
9.855593591147879251e-02,-7.168006335897727371e-03,3.774185435847027481e+00
9.861020680129788107e-02,-7.194620341848963728e-03,3.784030250160661080e+00
9.866447769111698352e-02,-7.221236222805792714e-03,3.793891572425718284e+00
9.871874858093607208e-02,-7.247852164561089522e-03,3.803769028643827710e+00
9.877301947075517452e-02,-7.274466342262217097e-03,3.813662241516496465e+00
9.882729036057426308e-02,-7.301076920843255040e-03,3.823570830528024711e+00
9.888156125039336553e-02,-7.327682055465126708e-03,3.833494412030338694e+00
9.893583214021245409e-02,-7.354279891963186495e-03,3.843432599329608568e+00
9.899010303003155653e-02,-7.380868567302236068e-03,3.853385002774697199e+00
9.904437391985065897e-02,-7.407446210038518518e-03,3.863351229847309831e+00
9.909864480966974754e-02,-7.434010940788606317e-03,3.873330885253854383e+00
9.915291569948884998e-02,-7.460560872704840446e-03,3.883323571018948428e+00
9.920718658930793854e-02,-7.487094111956984176e-03,3.893328886580484927e+00
9.926145747912704098e-02,-7.513608758219989144e-03,3.903346428886266040e+00
9.931572836894612955e-02,-7.540102905167361987e-03,3.913375792492079785e+00
9.936999925876523199e-02,-7.566574640970055200e-03,3.923416569661231534e+00
9.942427014858432055e-02,-7.593022048800367012e-03,3.933468350465396224e+00
9.947854103840342299e-02,-7.619443207340758327e-03,3.943530722886809503e+00
9.953281192822252543e-02,-7.645836191297052456e-03,3.953603272921659251e+00
9.958708281804161400e-02,-7.672199071915867565e-03,3.963685584684671692e+00
9.964135370786071644e-02,-7.698529917505895874e-03,3.973777240514807740e+00
9.969562459767980500e-02,-7.724826793962611543e-03,3.983877821081972304e+00
9.974989548749890744e-02,-7.751087765296255441e-03,3.993986905494737005e+00
9.980416637731799601e-02,-7.777310894162531296e-03,4.004104071408921328e+00
9.985843726713709845e-02,-7.803494242395890915e-03,4.014228895137057052e+00
9.991270815695618701e-02,-7.829635871544837755e-03,4.024360951758563232e+00
9.996697904677528945e-02,-7.855733843409115277e-03,4.034499815230666364e+00
1.000212499365943780e-01,-7.881786220578198068e-03,4.044645058499884982e+00
1.000755208264134805e-01,-7.907791066970966051e-03,4.054796253614110668e+00
1.001297917162325829e-01,-7.933746448375951152e-03,4.064952971835117168e+00
1.001840626060516715e-01,-7.959650432992012442e-03,4.075114783751491387e+00
1.002383334958707739e-01,-7.985501091968960977e-03,4.085281259391889463e+00
1.002926043856898625e-01,-8.011296499947745745e-03,4.095451968338508664e+00
1.003468752755089649e-01,-8.037034735599971752e-03,4.105626479840774223e+00
1.004011461653280535e-01,-8.062713882166193391e-03,4.115804362929078586e+00
1.004554170551471559e-01,-8.088332027992837375e-03,4.125985186528575710e+00
1.005096879449662445e-01,-8.113887267067165440e-03,4.136168519572888336e+00
1.005639588347853469e-01,-8.139377699550151904e-03,4.146353931117716662e+00
1.006182297246044494e-01,-8.164801432306688020e-03,4.156540990454201889e+00
1.006725006144235379e-01,-8.190156579432930975e-03,4.166729267222040178e+00
1.007267715042426404e-01,-8.215441262780403750e-03,4.176918331522228911e+00
1.007810423940617289e-01,-8.240653612476380938e-03,4.187107754029367079e+00
1.008353132838808314e-01,-8.265791767440426943e-03,4.197297106103480502e+00
1.008895841736999199e-01,-8.290853875896521050e-03,4.207485959901235972e+00
1.009438550635190224e-01,-8.315838095880639241e-03,4.217673888486540790e+00
1.009981259533381109e-01,-8.340742595743265431e-03,4.227860465940382895e+00
1.010523968431572134e-01,-8.365565554646698515e-03,4.238045267469924049e+00
1.011066677329763158e-01,-8.390305163056659132e-03,4.248227869516687960e+00
1.011609386227954044e-01,-8.414959623228013968e-03,4.258407849863849570e+00
1.012152095126145068e-01,-8.439527149684268939e-03,4.268584787742526920e+00
1.012694804024335954e-01,-8.464005969690465217e-03,4.278758263936985884e+00
1.013237512922526978e-01,-8.488394323719323717e-03,4.288927860888758659e+00
1.013780221820717864e-01,-8.512690465910197415e-03,4.299093162799533019e+00
1.014322930718908888e-01,-8.536892664520706608e-03,4.309253755732827429e+00
1.014865639617099774e-01,-8.560999202370630362e-03,4.319409227714317900e+00
1.015408348515290798e-01,-8.585008377277970892e-03,4.329559168830840576e+00
1.015951057413481823e-01,-8.608918502486753721e-03,4.339703171327922604e+00
1.016493766311672708e-01,-8.632727907086469935e-03,4.349840829705860834e+00
1.017036475209863733e-01,-8.656434936422882989e-03,4.359971740814271968e+00
1.017579184108054619e-01,-8.680037952499886078e-03,4.370095503945020887e+00
1.018121893006245643e-01,-8.703535334372384039e-03,4.380211720923563590e+00
1.018664601904436529e-01,-8.726925478529774793e-03,4.390319996198556396e+00
1.019207310802627553e-01,-8.750206799270059815e-03,4.400419936929787390e+00
1.019750019700818439e-01,-8.773377729064170752e-03,4.410511153074283541e+00
1.020292728599009463e-01,-8.796436718910574659e-03,4.420593257470658344e+00
1.020835437497200487e-01,-8.819382238679776206e-03,4.430665865921551649e+00
1.021378146395391373e-01,-8.842212777448718586e-03,4.440728597274220313e+00
1.021920855293582397e-01,-8.864926843824900982e-03,4.450781073499191720e+00
1.022463564191773283e-01,-8.887522966259994023e-03,4.460822919766928685e+00
1.023006273089964308e-01,-8.909999693353006997e-03,4.470853764522558116e+00
1.023548981988155193e-01,-8.932355594142698044e-03,4.480873239558516019e+00
1.024091690886346218e-01,-8.954589258389314063e-03,4.490880980085203866e+00
1.024634399784537103e-01,-8.976699296845398399e-03,4.500876624799525771e+00
1.025177108682728128e-01,-8.998684341515770374e-03,4.510859815951367757e+00
1.025719817580919152e-01,-9.020543045906414745e-03,4.520830199407931183e+00
1.026262526479110038e-01,-9.042274085262390348e-03,4.530787424715949641e+00
1.026805235377301062e-01,-9.063876156794650404e-03,4.540731145161764459e+00
1.027347944275491948e-01,-9.085347979895663437e-03,4.550661017829207289e+00
1.027890653173682972e-01,-9.106688296343971867e-03,4.560576703655343067e+00
1.028433362071873858e-01,-9.127895870497497455e-03,4.570477867483987211e+00
1.028976070970064882e-01,-9.148969489475754918e-03,4.580364178117075191e+00
1.029518779868255768e-01,-9.169907963330805462e-03,4.590235308363787681e+00
1.030061488766446792e-01,-9.190710125207156647e-03,4.600090935087512101e+00
1.030604197664637678e-01,-9.211374831490433401e-03,4.609930739250565068e+00
1.031146906562828702e-01,-9.231900961945047404e-03,4.619754405956746801e+00
1.031689615461019727e-01,-9.252287419840733024e-03,4.629561624491652871e+00
1.032232324359210612e-01,-9.272533132068131942e-03,4.639352088360825022e+00
1.032775033257401637e-01,-9.292637049243442082e-03,4.649125495325693080e+00
1.033317742155592522e-01,-9.312598145802155128e-03,4.658881547437324855e+00
1.033860451053783547e-01,-9.332415420082056101e-03,4.668619951068024854e+00
1.034403159951974432e-01,-9.352087894395464188e-03,4.678340416940740099e+00
1.034945868850165457e-01,-9.371614615090924708e-03,4.688042660156348518e+00
1.035488577748356342e-01,-9.390994652604322743e-03,4.697726400218779297e+00
1.036031286646547367e-01,-9.410227101499671690e-03,4.707391361058042456e+00
1.036573995544738391e-01,-9.429311080499543779e-03,4.717037271051133906e+00
1.037116704442929277e-01,-9.448245732505397565e-03,4.726663863040869273e+00
1.037659413341120301e-01,-9.467030224607868305e-03,4.736270874352666027e+00
1.038202122239311187e-01,-9.485663748087114905e-03,4.745858046809256159e+00
1.038744831137502211e-01,-9.504145518403497514e-03,4.755425126743421771e+00
1.039287540035693097e-01,-9.522474775178564957e-03,4.764971865008697627e+00
1.039830248933884121e-01,-9.540650782166672922e-03,4.774498016988150795e+00
1.040372957832075007e-01,-9.558672827217236379e-03,4.784003342601182318e+00
1.040915666730266032e-01,-9.576540222227926738e-03,4.793487606308453053e+00
1.041458375628457056e-01,-9.594252303088844983e-03,4.802950577114896369e+00
1.042001084526647942e-01,-9.611808429617946584e-03,4.812392028570907421e+00
1.042543793424838966e-01,-9.629207985487862193e-03,4.821811738771703659e+00
1.043086502323029852e-01,-9.646450378144244206e-03,4.831209490354883229e+00
1.043629211221220876e-01,-9.663535038715935846e-03,4.840585070496259412e+00
1.044171920119411762e-01,-9.680461421917002651e-03,4.849938270903940030e+00
1.044714629017602786e-01,-9.697229005940976795e-03,4.859268887810753945e+00
1.045257337915793672e-01,-9.713837292347348926e-03,4.868576721964990917e+00
1.045800046813984696e-01,-9.730285805940657937e-03,4.877861578619568483e+00
1.046342755712175721e-01,-9.746574094642218578e-03,4.887123267519573488e+00
1.046885464610366606e-01,-9.762701729354830368e-03,4.896361602888297249e+00
1.047428173508557631e-01,-9.778668303820577112e-03,4.905576403411753716e+00
1.047970882406748516e-01,-9.794473434471930376e-03,4.914767492221717937e+00
1.048513591304939541e-01,-9.810116760276415410e-03,4.923934696877361183e+00
1.049056300203130426e-01,-9.825597942574954002e-03,4.933077849345459676e+00
1.049599009101321451e-01,-9.840916664914198253e-03,4.942196785979295015e+00
1.050141717999512336e-01,-9.856072632872933323e-03,4.951291347496189488e+00
1.050684426897703361e-01,-9.871065573882894378e-03,4.960361378953817457e+00
1.051227135795894385e-01,-9.885895237044061909e-03,4.969406729725239558e+00
1.051769844694085271e-01,-9.900561392934758079e-03,4.978427253472758274e+00
1.052312553592276295e-01,-9.915063833416693298e-03,4.987422808120629547e+00
1.052855262490467181e-01,-9.929402371435134753e-03,4.996393255826614421e+00
1.053397971388658205e-01,-9.943576840814502202e-03,5.005338462952503953e+00
1.053940680286849091e-01,-9.957587096049463904e-03,5.014258300033548998e+00
1.054483389185040115e-01,-9.971433012091862266e-03,5.023152641746942315e+00
1.055026098083231001e-01,-9.985114484133535140e-03,5.032021366879284585e+00
1.055568806981422025e-01,-9.998631427385379702e-03,5.040864358293174696e+00
1.056111515879613050e-01,-1.001198377685270056e-02,5.049681502892870100e+00
1.056654224777803935e-01,-1.002517148710715782e-02,5.058472691589127379e+00
1.057196933675994960e-01,-1.003819453205545727e-02,5.067237819263226584e+00
1.057739642574185845e-01,-1.005105290470494767e-02,5.075976784730205971e+00
1.058282351472376870e-01,-1.006374661692637992e-02,5.084689490701386205e+00
1.058825060370567755e-01,-1.007627569921393414e-02,5.093375843746163589e+00
1.059367769268758780e-01,-1.008864020044277637e-02,5.102035754253170907e+00
1.059910478166949666e-01,-1.010084018762424755e-02,5.110669136390779244e+00
1.060453187065140690e-01,-1.011287574565894985e-02,5.119275908067035807e+00
1.060995895963331714e-01,-1.012474697708779306e-02,5.127855990889014670e+00
1.061538604861522600e-01,-1.013645400184128714e-02,5.136409310121666572e+00
1.062081313759713624e-01,-1.014799695698718335e-02,5.144935794646170457e+00
1.062624022657904510e-01,-1.015937599647661824e-02,5.153435376917816946e+00
1.063166731556095534e-01,-1.017059129088898790e-02,5.161907992923487676e+00
1.063709440454286420e-01,-1.018164302717563391e-02,5.170353582138718984e+00
1.064252149352477445e-01,-1.019253140840257511e-02,5.178772087484433406e+00
1.064794858250668330e-01,-1.020325665349233919e-02,5.187163455283302582e+00
1.065337567148859355e-01,-1.021381899696516965e-02,5.195527635215855256e+00
1.065880276047050240e-01,-1.022421868867961874e-02,5.203864580276270857e+00
1.066422984945241265e-01,-1.023445599357278996e-02,5.212174246727971472e+00
1.066965693843432289e-01,-1.024453119140027006e-02,5.220456594058968669e+00
1.067508402741623175e-01,-1.025444457647595696e-02,5.228711584937043355e+00
1.068051111639814199e-01,-1.026419645741187721e-02,5.236939185164776411e+00
1.068593820538005085e-01,-1.027378715685812322e-02,5.245139363634413243e+00
1.069136529436196109e-01,-1.028321701124306799e-02,5.253312092282670598e+00
1.069679238334386995e-01,-1.029248637051391468e-02,5.261457346045417260e+00
1.070221947232578019e-01,-1.030159559787777873e-02,5.269575102812336098e+00
1.070764656130768905e-01,-1.031054506954333892e-02,5.277665343381525709e+00
1.071307365028959929e-01,-1.031933517446323445e-02,5.285728051414118944e+00
1.071850073927150954e-01,-1.032796631407725645e-02,5.293763213388890776e+00
1.072392782825341839e-01,-1.033643890205648147e-02,5.301770818556920339e+00
1.072935491723532864e-01,-1.034475336404843890e-02,5.309750858896306269e+00
1.073478200621723749e-01,-1.035291013742336598e-02,5.317703329066948648e+00
1.074020909519914774e-01,-1.036090967102172404e-02,5.325628226365447304e+00
1.074563618418105659e-01,-1.036875242490297236e-02,5.333525550680093374e+00
1.075106327316296684e-01,-1.037643887009577839e-02,5.341395304446025172e+00
1.075649036214487569e-01,-1.038396948834965743e-02,5.349237492600505739e+00
1.076191745112678594e-01,-1.039134477188820467e-02,5.357052122538400241e+00
1.076734454010869618e-01,-1.039856522316392508e-02,5.364839204067818557e+00
1.077277162909060504e-01,-1.040563135461478744e-02,5.372598749365972814e+00
1.077819871807251528e-01,-1.041254368842253926e-02,5.380330772935256967e+00
1.078362580705442414e-01,-1.041930275627286386e-02,5.388035291559543971e+00
1.078905289603633438e-01,-1.042590909911744572e-02,5.395712324260754755e+00
1.079447998501824324e-01,-1.043236326693798219e-02,5.403361892255663435e+00
1.079990707400015348e-01,-1.043866581851224384e-02,5.410984018913001847e+00
1.080533416298206234e-01,-1.044481732118217147e-02,5.418578729710826991e+00
1.081076125196397258e-01,-1.045081835062414838e-02,5.426146052194217084e+00
1.081618834094588283e-01,-1.045666949062140118e-02,5.433686015933247404e+00
1.082161542992779169e-01,-1.046237133283865403e-02,5.441198652481305409e+00
1.082704251890970193e-01,-1.046792447659904840e-02,5.448683995333746033e+00
1.083246960789161079e-01,-1.047332952866333877e-02,5.456142079886861396e+00
1.083789669687352103e-01,-1.047858710301147363e-02,5.463572943397232429e+00
1.084332378585542989e-01,-1.048369782062652349e-02,5.470976624941410904e+00
1.084875087483734013e-01,-1.048866230928104624e-02,5.478353165376000256e+00
1.085417796381924899e-01,-1.049348120332587765e-02,5.485702607298083677e+00
