t,u,v
4.568000000000000504e+00,-7.692859696641933184e-03,3.463555026255475582e+02
4.570000000000000284e+00,-7.256373965417371036e-03,3.464321938762184914e+02
4.572000000000000064e+00,-6.837685941102213116e-03,3.465030100824424721e+02
4.573999999999999844e+00,-6.439286037286727320e-03,3.465688920717049655e+02
4.576000000000000512e+00,-6.062946819815242215e-03,3.466306795996765118e+02
4.578000000000000291e+00,-5.709931425029591071e-03,3.466891407735122925e+02
4.580000000000000071e+00,-5.381161445371767868e-03,3.467449972819675850e+02
4.581999999999999851e+00,-5.077355931698057656e-03,3.467989470675399275e+02
4.584000000000000519e+00,-4.799151040623257994e-03,3.468516858728519310e+02
4.586000000000000298e+00,-4.547208460164852903e-03,3.469039290012826768e+02
4.588000000000000078e+00,-4.322320007125696022e-03,3.469564346512286193e+02
4.589999999999999858e+00,-4.125515656729162976e-03,3.470100303183725714e+02
4.592000000000000526e+00,-3.958182717852343734e-03,3.470656440198791870e+02
4.594000000000000306e+00,-3.822204892930324352e-03,3.471243424887977653e+02
4.596000000000000085e+00,-3.720131498441494461e-03,3.471873790156729456e+02
4.597999999999999865e+00,-3.655388918826500428e-03,3.472562542347787371e+02
4.600000000000000533e+00,-3.632547653484973459e-03,3.473327937041469227e+02
4.602000000000000313e+00,-3.657657051244005489e-03,3.474192461593524399e+02
4.604000000000000092e+00,-3.738651039375875344e-03,3.475184047000930718e+02
4.605999999999999872e+00,-3.885800492923018393e-03,3.476337472741406600e+02
4.608000000000000540e+00,-4.112117127999845301e-03,3.477695769935704107e+02
4.610000000000000320e+00,-4.433453369199104842e-03,3.479311060060854288e+02
4.612000000000000099e+00,-4.867720741072977149e-03,3.481243512562775777e+02
4.613999999999999879e+00,-5.432118714988672971e-03,3.483555824531101166e+02
4.615999999999999659e+00,-6.136738931855996101e-03,3.486299225635559651e+02
4.618000000000000327e+00,-6.973432511984828559e-03,3.489487747267487521e+02
4.620000000000000107e+00,-7.902579435594787524e-03,3.493065329789905604e+02
4.621999999999999886e+00,-8.847756770856805494e-03,3.496886915520132106e+02
4.623999999999999666e+00,-9.710689688092277380e-03,3.500742336606138565e+02
4.626000000000000334e+00,-1.040391255845906152e-02,3.504422358822025103e+02
4.628000000000000114e+00,-1.087845148246266783e-02,3.507781671696711783e+02
4.629999999999999893e+00,-1.112853637019004839e-02,3.510758189520630594e+02
4.631999999999999673e+00,-1.117821178940732983e-02,3.513353751070893054e+02
4.634000000000000341e+00,-1.106459908590318349e-02,3.515604298105824910e+02
4.636000000000000121e+00,-1.082627516672490971e-02,3.517557381887714314e+02
4.637999999999999901e+00,-1.049758413325800437e-02,3.519260014441368867e+02
4.639999999999999680e+00,-1.010682280359466272e-02,3.520753723584246018e+02
4.642000000000000348e+00,-9.676333882828347388e-03,3.522073383965162066e+02
4.644000000000000128e+00,-9.223323952406731890e-03,3.523247661649035649e+02
4.645999999999999908e+00,-8.760835065807420080e-03,3.524299982251048391e+02
4.647999999999999687e+00,-8.298639482680400872e-03,3.525249551017316776e+02
4.650000000000000355e+00,-7.843987950320671296e-03,3.526112254353923845e+02
4.652000000000000135e+00,-7.402208694238653942e-03,3.526901403220028897e+02
4.653999999999999915e+00,-6.977177481205015276e-03,3.527628329173606403e+02
4.655999999999999694e+00,-6.571684009402773211e-03,3.528302859250702568e+02
4.658000000000000362e+00,-6.187717970082057782e-03,3.528933697405490193e+02
4.660000000000000142e+00,-5.826694306239394404e-03,3.529528737149378230e+02
4.661999999999999922e+00,-5.489633379229003074e-03,3.530095326075309003e+02
4.663999999999999702e+00,-5.177308586560282373e-03,3.530640499552055758e+02
4.666000000000000369e+00,-4.890371591820102601e-03,3.531171198473924733e+02
4.668000000000000149e+00,-4.629463695396322451e-03,3.531694484653667701e+02
4.669999999999999929e+00,-4.395320920019267670e-03,3.532217767260524965e+02
4.671999999999999709e+00,-4.188880050455485136e-03,3.532749054656360386e+02
4.674000000000000377e+00,-4.011393122492770517e-03,3.533297248144676814e+02
4.676000000000000156e+00,-3.864558690912670968e-03,3.533872497625933988e+02
4.677999999999999936e+00,-3.750679584360652134e-03,3.534486644002072353e+02
4.679999999999999716e+00,-3.672858614154465764e-03,3.535153779164522234e+02
4.682000000000000384e+00,-3.635245305777573023e-03,3.535890960457479082e+02
4.684000000000000163e+00,-3.643346680833959520e-03,3.536719119390377841e+02
4.685999999999999943e+00,-3.704409727106904287e-03,3.537664195707024533e+02
4.687999999999999723e+00,-3.827863811648854822e-03,3.538758487828867487e+02
4.690000000000000391e+00,-4.025759001402723705e-03,3.540042095148886574e+02
4.692000000000000171e+00,-4.313013118250525781e-03,3.541564047194895579e+02
4.693999999999999950e+00,-4.707021846551060623e-03,3.543382113551425618e+02
4.695999999999999730e+00,-5.225723720224412054e-03,3.545559186476799596e+02
4.698000000000000398e+00,-5.882623562685186658e-03,3.548152644422953585e+02
4.700000000000000178e+00,-6.677247902530740985e-03,3.551192681891719189e+02
4.701999999999999957e+00,-7.581906197327036023e-03,3.554650405667564428e+02
4.703999999999999737e+00,-8.532143016801659735e-03,3.558410795117494558e+02
4.706000000000000405e+00,-9.433973560654689353e-03,3.562279823564329035e+02
4.708000000000000185e+00,-1.019236405906360360e-02,3.566039545101128283e+02
4.709999999999999964e+00,-1.074352668243790110e-02,3.569518326545731952e+02
4.711999999999999744e+00,-1.106797738224353338e-02,3.572626710931551202e+02
4.714000000000000412e+00,-1.118165003168171412e-02,3.575348268174899999e+02
4.716000000000000192e+00,-1.111886910168337003e-02,3.577710458227808203e+02
4.717999999999999972e+00,-1.091861811150820344e-02,3.579758738601245227e+02
4.719999999999999751e+00,-1.061702193149071348e-02,3.581541135669330629e+02
4.722000000000000419e+00,-1.024447612086995182e-02,3.583101294336838123e+02
4.724000000000000199e+00,-9.825265997516541283e-03,3.584476340119785505e+02
4.725999999999999979e+00,-9.378227675187318646e-03,3.585696943363897162e+02
4.727999999999999758e+00,-8.917705752317902149e-03,3.586788185629632721e+02
4.730000000000000426e+00,-8.454487247410200079e-03,3.587770591604261767e+02
4.732000000000000206e+00,-7.996601824249771617e-03,3.588661079404337215e+02
4.733999999999999986e+00,-7.549969625572278131e-03,3.589473757750645291e+02
4.735999999999999766e+00,-7.118912160025021689e-03,3.590220569282040515e+02
4.738000000000000433e+00,-6.706550990564000975e-03,3.590911803249750278e+02
4.740000000000000213e+00,-6.315118586835785468e-03,3.591556505618608526e+02
4.741999999999999993e+00,-5.946202216739028892e-03,3.592162812474601310e+02
4.743999999999999773e+00,-5.600937823053722675e-03,3.592738228742064734e+02
4.746000000000000441e+00,-5.280167413460658613e-03,3.593289870545384588e+02
4.748000000000000220e+00,-4.984570843601118448e-03,3.593824686790575811e+02
4.750000000000000000e+00,-4.714780994659238667e-03,3.594349673869346589e+02
4.751999999999999780e+00,-4.471490170771422017e-03,3.594872096825343419e+02
4.754000000000000448e+00,-4.255555001827871463e-03,3.595399730882993481e+02
4.756000000000000227e+00,-4.068107194983516806e-03,3.595941138980344931e+02
4.758000000000000007e+00,-3.910678118365774544e-03,3.596506003968943901e+02
4.759999999999999787e+00,-3.785346403343858076e-03,3.597105538533643880e+02
4.762000000000000455e+00,-3.694919415861021468e-03,3.597753001550970566e+02
4.764000000000000234e+00,-3.643161203919555950e-03,3.598464355854271162e+02
4.766000000000000014e+00,-3.635080308939781044e-03,3.599259106922336855e+02
4.767999999999999794e+00,-3.677287889940725283e-03,3.600161358712424544e+02
4.770000000000000462e+00,-3.778423416512030533e-03,3.601201096767402419e+02
4.772000000000000242e+00,-3.949607112265843267e-03,3.602415625926503253e+02
4.774000000000000021e+00,-4.204785008791965366e-03,3.603850879203529303e+02
4.775999999999999801e+00,-4.560628461262075141e-03,3.605561843201214742e+02
4.778000000000000469e+00,-5.035260787008182318e-03,3.607610426986705079e+02
4.780000000000000249e+00,-5.644505625591620356e-03,3.610057683042506369e+02
4.782000000000000028e+00,-6.393988870689064005e-03,3.612946195243227976e+02
4.783999999999999808e+00,-7.266728093719155776e-03,3.616270857832816432e+02
4.786000000000000476e+00,-8.211002844504749348e-03,3.619947333300182777e+02
4.788000000000000256e+00,-9.140548090914631801e-03,3.623804359774766226e+02
4.790000000000000036e+00,-9.956693010671988434e-03,3.627623821999157485e+02
4.791999999999999815e+00,-1.058234362272123495e-02,3.631211945657678939e+02
4.794000000000000483e+00,-1.098314109307834893e-02,3.634450589246579852e+02
4.796000000000000263e+00,-1.116485812784330685e-02,3.637301510129181565e+02
4.798000000000000043e+00,-1.115743242955553709e-02,3.639780673415112346e+02
4.799999999999999822e+00,-1.099941123408391258e-02,3.641929702198623318e+02
4.802000000000000490e+00,-1.072839089290770868e-02,3.643796874963285291e+02
4.804000000000000270e+00,-1.037683415006456639e-02,3.645427730858931454e+02
4.806000000000000050e+00,-9.971050553823326140e-03,3.646861664868412163e+02
4.807999999999999829e+00,-9.531617847626750947e-03,3.648131455757672370e+02
4.810000000000000497e+00,-9.074290886275053827e-03,3.649263961018799023e+02
4.812000000000000277e+00,-8.610963147815509089e-03,3.650281134057962618e+02
4.814000000000000057e+00,-8.150517213965244312e-03,3.651201015913237597e+02
4.815999999999999837e+00,-7.699523406619003009e-03,3.652038586491030401e+02
4.818000000000000504e+00,-7.262794404803566035e-03,3.652806457954997086e+02
4.820000000000000284e+00,-6.843819042353693587e-03,3.653515428494804951e+02
4.822000000000000064e+00,-6.445100342620692715e-03,3.654174924065040386e+02
4.823999999999999844e+00,-6.068419977686353127e-03,3.654793355076668604e+02
4.826000000000000512e+00,-5.715047396832976211e-03,3.655378411397731497e+02
4.828000000000000291e+00,-5.385908227590651201e-03,3.655937315156009504e+02
4.830000000000000071e+00,-5.081723636395836866e-03,3.656477047734521761e+02
4.831999999999999851e+00,-4.803130203438812744e-03,3.657004565304258108e+02
4.834000000000000519e+00,-4.550788460886225073e-03,3.657527016299881666e+02
4.836000000000000298e+00,-4.325487494449826824e-03,3.658051974420892520e+02
4.838000000000000078e+00,-4.128252866449586347e-03,3.658587702072907177e+02
4.839999999999999858e+00,-3.960465562652968306e-03,3.659143461739562895e+02
4.842000000000000526e+00,-3.824000682517268105e-03,3.659729896698507332e+02
4.844000000000000306e+00,-3.721396122748755250e-03,3.660359507763436113e+02
4.846000000000000085e+00,-3.656063300881995295e-03,3.661047258932015325e+02
4.847999999999999865e+00,-3.632553270499456338e-03,3.661811350370085734e+02
4.850000000000000533e+00,-3.656890379013784647e-03,3.662674197607964857e+02
4.852000000000000313e+00,-3.736977006065608353e-03,3.663663640004625677e+02
4.854000000000000092e+00,-3.883045678173867657e-03,3.664814343547802764e+02
4.855999999999999872e+00,-4.108065015404987336e-03,3.666169206900723339e+02
4.858000000000000540e+00,-4.427847358539974999e-03,3.667780215789935028e+02
4.860000000000000320e+00,-4.860287005820808706e-03,3.669707444175674027e+02
4.862000000000000099e+00,-5.422630111286998178e-03,3.672013627892768568e+02
4.863999999999999879e+00,-6.125145512468957269e-03,3.674750328402371338e+02
4.865999999999999659e+00,-6.960058644258625485e-03,3.677932376600761017e+02
4.868000000000000327e+00,-7.888298132663949455e-03,3.681504977340003961e+02
4.870000000000000107e+00,-8.833942135748852273e-03,3.685324362489973851e+02
4.871999999999999886e+00,-9.698824681448383819e-03,3.689180917688404406e+02
4.873999999999999666e+00,-1.039506837331789259e-02,3.692864851942166524e+02
4.876000000000000334e+00,-1.087302535061908035e-02,3.696229628265592169e+02
4.878000000000000114e+00,-1.112635034204580847e-02,3.699211993626577737e+02
4.879999999999999893e+00,-1.117877147126485754e-02,3.701813053485606702e+02
4.881999999999999673e+00,-1.106731625308886476e-02,3.704068431783044275e+02
4.884000000000000341e+00,-1.083059441976552857e-02,3.706025618391236094e+02
4.886000000000000121e+00,-1.050303380065934454e-02,3.707731683127144606e+02
4.887999999999999901e+00,-1.011302411596341939e-02,3.709228250766415158e+02
4.889999999999999680e+00,-9.682992176715093588e-03,3.710550294696437845e+02
4.892000000000000348e+00,-9.230214382992598179e-03,3.711726567434826052e+02
4.894000000000000128e+00,-8.767788294914338060e-03,3.712780565460886919e+02
4.895999999999999908e+00,-8.305529284725778408e-03,3.713731550258621610e+02
4.897999999999999687e+00,-7.850721130380442295e-03,3.714595452111402665e+02
4.900000000000000355e+00,-7.408717121235973944e-03,3.715385615854006573e+02
4.902000000000000135e+00,-6.983411867931077835e-03,3.716113398948945701e+02
4.903999999999999915e+00,-6.577609066007835369e-03,3.716788647973045840e+02
4.905999999999999694e+00,-6.193308607747787659e-03,3.717420081266682814e+02
4.908000000000000362e+00,-5.831932627624540622e-03,3.718015602442162617e+02
4.910000000000000142e+00,-5.494506245445664357e-03,3.718582565494438654e+02
4.911999999999999922e+00,-5.181805592157451811e-03,3.719128008843113093e+02
4.913999999999999702e+00,-4.894483309264065565e-03,3.719658873218997996e+02
4.916000000000000369e+00,-4.633180069826862806e-03,3.720182216994326723e+02
4.918000000000000149e+00,-4.398629704690856269e-03,3.720705442353021795e+02
4.919999999999999929e+00,-4.191765173885210992e-03,3.721236546631048441e+02
4.921999999999999709e+00,-4.013832870203539599e-03,3.721784415299752027e+02
4.924000000000000377e+00,-3.866523567962131067e-03,3.722359176523291922e+02
4.926000000000000156e+00,-3.752129700671320758e-03,3.722972642050695526e+02
4.927999999999999936e+00,-3.673740407335502559e-03,3.723638865182076643e+02
4.929999999999999716e+00,-3.635487398669326464e-03,3.724374852621025980e+02
4.932000000000000384e+00,-3.642854697601056405e-03,3.725201469998383459e+02
4.934000000000000163e+00,-3.703060045032912934e-03,3.726144572465594820e+02
4.935999999999999943e+00,-3.825496693723126531e-03,3.727236352379845812e+02
4.937999999999999723e+00,-4.022172735904242999e-03,3.728516782208453151e+02
4.940000000000000391e+00,-4.307963444107157890e-03,3.730034753770159455e+02
4.942000000000000171e+00,-4.700236205232027550e-03,3.731847920049860363e+02
4.943999999999999950e+00,-5.216948354300453457e-03,3.734019152056349640e+02
4.945999999999999730e+00,-5.871729170300116901e-03,3.736606039801900465e+02
4.948000000000000398e+00,-6.664408253337990480e-03,3.739639404626450983e+02
4.950000000000000178e+00,-7.567798235738709516e-03,3.743091484068085606e+02
4.951999999999999957e+00,-8.517998599605631355e-03,3.746848618031665978e+02
4.953999999999999737e+00,-9.421299182443892625e-03,3.750717660985857833e+02
4.956000000000000405e+00,-1.018241879393669107e-02,3.754480474643737580e+02
4.958000000000000185e+00,-1.073694024248227769e-02,3.757964340899474109e+02
4.959999999999999964e+00,-1.106474015300019063e-02,3.761078549027155304e+02
4.961999999999999744e+00,-1.118134546256239516e-02,3.763805776081069325e+02
4.964000000000000412e+00,-1.112092176331438281e-02,3.766173039358326378e+02
4.966000000000000192e+00,-1.092245277031766125e-02,3.768225666302627701e+02
4.967999999999999972e+00,-1.062213609842023281e-02,3.770011712460728290e+02
4.969999999999999751e+00,-1.025046003316851598e-02,3.771574912308775538e+02
4.972000000000000419e+00,-9.831798024060051794e-03,3.772952491905011811e+02
4.974000000000000199e+00,-9.385061013292938029e-03,3.774175212929633858e+02
4.975999999999999979e+00,-8.924653784764639830e-03,3.775268233100535440e+02
4.977999999999999758e+00,-8.461410405305676979e-03,3.776252138066305406e+02
4.980000000000000426e+00,-8.003396727687746293e-03,3.777143893729716524e+02
4.982000000000000206e+00,-7.556560438956584982e-03,3.777957645823470330e+02
4.983999999999999986e+00,-7.125243824448583042e-03,3.778705365386669541e+02
4.985999999999999766e+00,-6.712583951768003217e-03,3.779397363210257481e+02
4.988000000000000433e+00,-6.320824675993440972e-03,3.780042701276228740e+02
4.990000000000000213e+00,-5.951561400680202736e-03,3.780649527142618922e+02
4.991999999999999993e+00,-5.605935596878040307e-03,3.781225353337126194e+02
4.993999999999999773e+00,-5.284792654248368117e-03,3.781777300143321554e+02
4.996000000000000441e+00,-4.988813977812521852e-03,3.782312317388336851e+02
