coordinate,frequency,normalized_fft_power
x,9.798775153100848,8.768391692894402e-07
x,9.80502437194849,6.506358812771868e-07
x,9.81127359079613,5.155411690622336e-08
x,9.817522809643771,8.12351699197299e-08
x,9.823772028491412,7.919977998671825e-08
x,9.830021247339053,6.140523518226786e-08
x,9.836270466186694,3.471316059723467e-08
x,9.842519685034334,3.204638080589307e-08
x,9.848768903881975,5.490884907080075e-09
x,9.855018122729616,3.502093540178964e-09
x,9.861267341577257,1.224914744240679e-08
x,9.867516560424898,2.994554090517116e-09
x,9.873765779272539,3.6720006002350842e-09
x,9.88001499812018,9.673883340525086e-09
x,9.88626421696782,3.7365433453335506e-09
x,9.892513435815461,7.623762679127301e-09
x,9.898762654663102,2.929520275564078e-09
x,9.905011873510743,6.486669567947768e-10
x,9.911261092358384,1.5889661004243107e-09
x,9.917510311206025,1.6113134628919905e-09
x,9.923759530053665,2.460644475732696e-09
x,9.930008748901306,5.3678328710978645e-09
x,9.936257967748947,6.012645150633064e-09
x,9.942507186596588,2.716478653645935e-09
x,9.948756405444229,2.4822395840909278e-11
x,9.95500562429187,2.6826439325580003e-09
x,9.96125484313951,5.470991621750408e-09
x,9.967504061987151,7.1028802329000565e-09
x,9.973753280834792,6.601586816151843e-09
x,9.980002499682433,6.3682103149423365e-09
x,9.986251718530074,1.0085978701552525e-09
x,9.992500937377715,3.902080073690932e-09
x,9.998750156225356,2.0617352738177584e-09
x,10.004999375072996,3.3005342881772296e-09
x,10.011248593920637,4.373463320895732e-09
x,10.017497812768278,1.367357480604303e-08
x,10.023747031615919,1.4347365421266862e-08
x,10.02999625046356,1.6666425566626275e-08
x,10.0362454693112,5.16504260975765e-09
x,10.042494688158841,6.0936277050733744e-09
x,10.048743907006482,1.2838120351347481e-09
x,10.054993125854123,4.312122545137455e-09
x,10.061242344701764,1.5764314014082795e-08
x,10.067491563549405,1.3343120921701346e-08
x,10.073740782397046,2.8322202757427508e-09
x,10.079990001244687,2.4748680298533026e-08
x,10.086239220092327,5.697715419216258e-08
x,10.092488438939968,6.2059684097185054e-09
x,10.09873765778761,6.928955540789722e-09
x,10.10498687663525,1.0676633739682054e-08
x,10.11123609548289,2.1270754450978483e-08
x,10.117485314330532,1.4605951282364262e-08
x,10.123734533178173,6.506440743776332e-09
x,10.129983752025813,9.378985092543499e-09
x,10.136232970873454,1.7425969679198434e-08
x,10.142482189721095,1.0988741217402932e-08
x,10.148731408568736,7.397756851315008e-10
x,10.154980627416377,1.5511335415325062e-09
x,10.161229846264018,2.2022150664783902e-09
x,10.167479065111658,1.702703008907693e-09
x,10.1737282839593,3.2981008439702105e-09
x,10.17997750280694,3.2893781529731596e-09
x,10.186226721654581,6.282043075791064e-09
x,10.192475940502222,7.0830114271771025e-09
x,10.198725159349863,4.132266578321713e-09
x,10.204974378197504,1.2108318979155099e-08
x,10.211223597045144,2.891102219849867e-09
x,10.217472815892785,1.90948324704698e-09
x,10.223722034740426,3.746242087465446e-09
x,10.229971253588067,3.809470836793535e-09
x,10.236220472435708,2.1480271551035356e-09
x,10.242469691283349,5.473788601421596e-10
x,10.24871891013099,2.215113554843928e-09
x,10.25496812897863,1.4287734750108423e-08
x,10.261217347826271,6.025302681684642e-09
x,10.267466566673912,2.4228017783990445e-09
x,10.273715785521553,9.369264715286496e-09
x,10.279965004369194,2.7940243173600665e-08
x,10.286214223216835,2.5785034544078822e-08
x,10.292463442064475,9.434431931681548e-09
x,10.298712660912116,2.476180926038264e-09
x,10.304961879759757,1.6555943032737732e-08
x,10.311211098607398,1.891654226396045e-08
x,10.317460317455039,2.384263593824376e-09
x,10.32370953630268,1.3355201408120982e-08
x,10.32995875515032,3.423459935360253e-08
x,10.336207973997961,4.8090074636276006e-09
x,10.342457192845602,1.5646786900561832e-08
x,10.348706411693243,1.1295706157234828e-08
x,10.354955630540884,4.8566882403396956e-08
x,10.361204849388525,7.991065868596238e-08
x,10.367454068236166,3.813938370426916e-08
x,10.373703287083806,5.019331284797647e-09
x,10.379952505931447,1.503046951215739e-08
x,10.386201724779088,4.492639156453218e-09
x,10.392450943626729,1.4975073924209966e-09
x,10.39870016247437,4.150536541721369e-09
x,10.40494938132201,1.4293923756387159e-09
x,10.411198600169651,3.6474752125196993e-10
x,10.417447819017292,6.501296195859891e-09
x,10.423697037864933,5.339864479875484e-09
x,10.429946256712574,3.0235880281060625e-09
x,10.436195475560215,7.025724933200483e-09
x,10.442444694407856,1.0754235266605367e-08
x,10.448693913255497,6.202897320867855e-09
x,10.454943132103137,6.199519003000792e-09
x,10.461192350950778,5.629049707731599e-09
x,10.467441569798419,5.044363048561315e-09
x,10.47369078864606,2.9552424900119113e-09
x,10.4799400074937,3.777061364869601e-09
x,10.486189226341342,1.0859856685246933e-08
x,10.492438445188982,1.3263049214968983e-08
x,10.498687664036623,5.027395528434331e-08
x,10.504936882884264,3.7704377143496244e-08
x,10.511186101731905,7.954259611942124e-09
x,10.517435320579546,2.2485166693867017e-09
x,10.523684539427187,2.2829839236004163e-08
x,10.529933758274828,6.930845419857185e-08
x,10.536182977122468,3.5958606807116716e-08
x,10.54243219597011,9.212789398562216e-09
x,10.54868141481775,7.466319807851557e-10
x,10.554930633665391,6.234631248183705e-09
x,10.561179852513032,7.737881852500437e-08
x,10.567429071360673,3.294225663607691e-08
x,10.573678290208314,7.086701792242562e-08
x,10.579927509055954,1.0775755745138752e-07
x,10.586176727903595,1.9353171244801385e-08
x,10.592425946751236,2.7021010916585077e-08
x,10.598675165598877,3.2243860570885095e-08
x,10.604924384446518,2.1940441759474955e-08
x,10.611173603294159,9.974717498295292e-08
x,10.6174228221418,2.7758199568446605e-07
x,10.62367204098944,1.1720220601989201e-07
x,10.629921259837081,1.9320055464529697e-07
x,10.636170478684722,8.292580378186297e-08
x,10.642419697532363,1.171369540043638e-07
x,10.648668916380004,2.3681945833581647e-09
x,10.654918135227645,1.2563635025541206e-07
x,10.661167354075285,3.045782949169422e-07
x,10.667416572922926,2.2208726103758305e-07
x,10.673665791770567,8.405877916834149e-07
x,10.679915010618208,4.7643615889107033e-07
x,10.686164229465849,2.800024774304384e-07
x,10.69241344831349,1.7876619779905703e-07
x,10.69866266716113,2.04537603060419e-07
x,10.704911886008771,7.778077902908733e-07
x,10.711161104856412,3.2339916289378596e-07
x,10.717410323704053,3.6351629225996435e-08
x,10.723659542551694,1.291757022961542e-07
x,10.729908761399335,9.560891579759181e-08
x,10.736157980246976,6.000084018031586e-07
x,10.742407199094616,9.274924600069114e-08
x,10.748656417942257,4.3232599223492737e-07
x,10.754905636789898,5.891562641799706e-07
x,10.761154855637539,6.447132228780332e-07
x,10.76740407448518,9.176457812013367e-07
x,10.77365329333282,1.527821420270551e-06
x,10.779902512180461,1.060759290130888e-06
x,10.786151731028102,8.50443483339861e-08
x,10.792400949875743,2.1660952655106559e-07
x,10.798650168723384,3.491547376057204e-07
x,10.804899387571025,2.056725517319944e-07
x,10.811148606418666,4.5065767622800875e-07
x,10.817397825266307,7.63394447492171e-08
x,10.823647044113947,5.460832316053267e-07
x,10.829896262961588,1.2824980774244517e-06
x,10.836145481809229,3.191478793234978e-07
x,10.84239470065687,2.439319618782159e-07
x,10.84864391950451,5.861578713690144e-07
x,10.854893138352152,1.0400655826223063e-06
x,10.861142357199792,8.681911269388107e-07
x,10.867391576047433,9.994379482290796e-08
x,10.873640794895074,2.488258309218602e-07
x,10.879890013742715,4.9754482992490446e-08
x,10.886139232590356,1.401086779868373e-08
x,10.892388451437997,9.176703730377486e-08
x,10.898637670285638,1.021711880815621e-08
x,10.904886889133278,1.8525289527356847e-07
x,10.91113610798092,1.7274472414453657e-07
x,10.91738532682856,2.874431760546109e-07
x,10.923634545676201,4.610595849735527e-08
x,10.929883764523842,5.684967822149581e-08
x,10.936132983371483,1.2965181028832062e-07
x,10.942382202219123,9.633848674737137e-08
x,10.948631421066764,1.2613641788443463e-08
x,10.954880639914405,3.196469148141578e-08
x,10.961129858762046,2.792625423634821e-09
x,10.967379077609687,1.0435853088562033e-07
x,10.973628296457328,9.712512152309134e-08
x,10.979877515304969,3.784521667447855e-08
x,10.98612673415261,1.087671986669976e-08
x,10.99237595300025,1.0457014967920965e-08
x,10.998625171847891,3.3482304234774973e-08
x,11.004874390695532,6.072931071257684e-08
x,11.011123609543173,3.244900979098035e-08
x,11.017372828390814,1.4994316327323753e-08
x,11.023622047238455,2.5235910978044545e-08
x,11.029871266086095,1.0499755896929021e-07
x,11.036120484933736,1.34770536433117e-07
x,11.042369703781377,1.8018677572203334e-08
x,11.048618922629018,5.354675597394394e-09
x,11.054868141476659,5.18000448747568e-09
x,11.0611173603243,1.4095032187868543e-08
x,11.06736657917194,3.542479821936288e-08
x,11.073615798019581,4.298824140857677e-08
x,11.079865016867222,1.655180779375316e-08
x,11.086114235714863,9.896238407617782e-09
x,11.092363454562504,2.0074641365851358e-08
x,11.098612673410145,2.3666359559553042e-08
x,11.104861892257786,1.1596607910710796e-08
x,11.111111111105426,1.9145519014835518e-08
x,11.117360329953067,1.9408898146285296e-08
x,11.123609548800708,7.220288079385353e-10
x,11.129858767648349,9.133707253432106e-09
x,11.13610798649599,3.1169950361621074e-08
x,11.14235720534363,4.179923528586351e-09
x,11.148606424191271,3.729236587112125e-08
x,11.154855643038912,8.624965815925318e-08
x,11.161104861886553,9.692930454785678e-08
x,11.167354080734194,1.7335865200466974e-07
x,11.173603299581835,1.6263143037413596e-07
x,11.179852518429476,1.699482336538382e-07
x,11.186101737277117,3.7571981842756845e-08
x,11.192350956124757,1.2622472095617032e-08
x,11.198600174972398,3.526209695050487e-08
x,11.204849393820039,8.984946035837934e-08
x,11.21109861266768,2.695508585903667e-08
x,11.21734783151532,4.665141828559907e-08
x,11.223597050362962,3.045188492178645e-08
x,11.229846269210602,7.936254247969331e-09
x,11.236095488058243,2.2744451385661674e-08
x,11.242344706905884,1.0199345279418266e-07
x,11.248593925753525,1.2465103064470385e-07
x,11.254843144601166,3.931867708009293e-08
x,11.261092363448807,1.5443160221717894e-08
x,11.267341582296448,9.872102048441174e-09
x,11.273590801144088,1.538674629869545e-07
x,11.27984001999173,1.375596782043111e-07
x,11.28608923883937,3.094498033723768e-08
x,11.292338457687011,2.393200184245059e-08
x,11.298587676534652,2.5131244818580423e-08
x,11.304836895382293,3.649226796723752e-08
x,11.311086114229933,4.009226574490556e-08
x,11.317335333077574,3.3834576235889744e-08
x,11.323584551925215,7.699310664107197e-10
x,11.329833770772856,1.8234751722944544e-08
x,11.336082989620497,7.79375601712367e-09
x,11.342332208468138,9.61327848794423e-08
x,11.348581427315779,4.010562664244839e-08
x,11.35483064616342,2.4133519501581265e-08
x,11.36107986501106,9.692111385893089e-09
x,11.367329083858701,3.41235294298474e-09
x,11.373578302706342,1.4797159819529782e-08
x,11.379827521553983,1.3506135780585595e-08
x,11.386076740401624,2.589441702135714e-10
x,11.392325959249264,1.2151982218145233e-07
x,11.398575178096905,1.8185563077389106e-07
x,11.404824396944546,6.842004472811757e-08
x,11.411073615792187,3.3237255373159975e-08
x,11.417322834639828,6.011582857950493e-08
x,11.423572053487469,1.507489156195138e-07
x,11.42982127233511,1.5265779809354393e-07
x,11.43607049118275,8.166265319084855e-08
x,11.442319710030391,9.562037283628417e-08
x,11.448568928878032,3.5148187459910915e-07
x,11.454818147725673,2.3097538051428735e-08
x,11.461067366573314,2.0500263322440512e-07
x,11.467316585420955,1.4257498103701828e-07
x,11.473565804268596,2.0962249219975925e-08
x,11.479815023116236,4.422597681902288e-08
x,11.486064241963877,3.5106078257426444e-08
x,11.492313460811518,6.742621565656023e-09
x,11.498562679659159,9.81730567767815e-08
x,11.5048118985068,1.6995555519247243e-07
x,11.51106111735444,9.557625327583e-08
x,11.517310336202081,1.2433139892987551e-07
x,11.523559555049722,4.3542092255324195e-08
x,11.529808773897363,3.9267010968019587e-08
x,11.536057992745004,1.9168334495796085e-08
x,11.542307211592645,4.248120939547387e-09
x,11.548556430440286,3.400167853193512e-08
x,11.554805649287927,1.487002231179232e-07
x,11.561054868135567,9.184718613219887e-08
x,11.567304086983208,2.828241721733497e-08
x,11.573553305830849,1.8836712013866772e-08
x,11.57980252467849,1.5374505319865888e-09
x,11.58605174352613,3.148105917588673e-08
x,11.592300962373772,6.245641820707221e-08
x,11.598550181221412,1.08438516337781e-07
x,11.604799400069053,4.923238013333023e-08
x,11.611048618916694,1.6116805340826089e-09
x,11.617297837764335,2.5584135112841255e-08
x,11.623547056611976,2.258004502260295e-08
x,11.629796275459617,1.463627469453242e-08
x,11.636045494307258,5.2846722572160136e-08
x,11.642294713154898,4.390966667309607e-08
x,11.64854393200254,1.9933920016646103e-08
x,11.65479315085018,2.0405235752460744e-08
x,11.661042369697821,1.857778501613022e-08
x,11.667291588545462,1.5434305461375203e-08
x,11.673540807393103,5.933233929771727e-09
x,11.679790026240743,5.7080482876251094e-09
x,11.686039245088384,9.845958714168139e-09
x,11.692288463936025,7.021533027765602e-09
x,11.698537682783666,2.9460926395751694e-08
x,11.704786901631307,1.168980869353016e-07
x,11.711036120478948,6.57018175774149e-08
x,11.717285339326589,4.578321380497119e-09
x,11.72353455817423,4.39825929317314e-08
x,11.72978377702187,1.9750114932871038e-07
x,11.736032995869511,5.446623766188159e-07
x,11.742282214717152,4.228537166764264e-06
x,11.748531433564793,4.114457250886277e-06
x,11.754780652412434,2.688498267191101e-07
x,11.761029871260074,1.4801489518722957e-07
x,11.767279090107715,2.05146865968939e-08
x,11.773528308955356,1.3302269547533953e-08
x,11.779777527802997,1.187398019082471e-08
x,11.786026746650638,1.0434287331806286e-08
x,11.792275965498279,6.2189517318743854e-09
x,11.79852518434592,7.765105313586279e-09
x,11.80477440319356,2.279419793804043e-09
x,11.811023622041201,4.698263779533525e-10
x,11.817272840888842,2.5423643846441013e-09
x,11.823522059736483,9.882221844059235e-10
x,11.829771278584124,6.008989520674978e-10
x,11.836020497431765,2.3462796102665916e-09
x,11.842269716279406,1.3933429713693357e-09
x,11.848518935127046,2.1654578822702755e-09
x,11.854768153974687,1.6579404718565502e-09
x,11.861017372822328,1.8580846652435582e-10
x,11.867266591669969,3.824670144161225e-10
x,11.87351581051761,5.92430882012646e-10
x,11.87976502936525,1.3060904255893996e-09
x,11.886014248212891,2.100327550967739e-09
x,11.892263467060532,2.7942269879615e-09
x,11.898512685908173,1.5274821329724923e-09
x,11.904761904755814,5.0770165996688403e-11
x,11.911011123603455,1.1149713815790965e-09
x,11.917260342451096,2.6502357675787444e-09
x,11.923509561298737,3.752262907143902e-09
x,11.929758780146377,3.1041296712218182e-09
x,11.936007998994018,3.1607356935611453e-09
x,11.942257217841659,6.541655422344207e-10
x,11.9485064366893,1.8444051244536707e-09
x,11.95475565553694,1.1624740852013568e-09
x,11.961004874384582,1.3379724396145322e-09
x,11.967254093232222,1.7833362380084185e-09
x,11.973503312079863,5.40503335543726e-09
x,11.979752530927504,7.59220328526847e-09
x,11.986001749775145,7.342785712605744e-09
x,11.992250968622786,3.6863943174132254e-09
x,11.998500187470427,2.461698924649402e-09
x,12.004749406318068,2.277858104579391e-09
x,12.010998625165708,8.520102215253222e-10
x,12.01724784401335,5.843554000451323e-09
x,12.02349706286099,7.1882248857698805e-09
x,12.029746281708631,1.4179377623535763e-09
x,12.035995500556272,7.507219517001312e-09
x,12.042244719403913,2.5325162108120588e-08
x,12.048493938251553,8.045405954715492e-09
x,12.054743157099194,2.2444161164393697e-09
x,12.060992375946835,3.760668851823969e-09
x,12.067241594794476,9.201351679878667e-09
x,12.073490813642117,9.074362016901027e-09
x,12.079740032489758,3.3509777906324824e-09
x,12.085989251337399,3.6058675356065674e-09
x,12.09223847018504,6.813016146830522e-09
x,12.09848768903268,6.425956986583833e-09
x,12.104736907880321,1.0613272160835626e-09
x,12.110986126727962,2.2465516672747654e-10
x,12.117235345575603,1.248787452483806e-09
x,12.123484564423244,5.866286494068084e-10
x,12.129733783270884,1.5344061216661454e-09
x,12.135983002118525,1.501959873089811e-09
x,12.142232220966166,2.079785880955404e-09
x,12.148481439813807,3.3727265020970756e-09
x,12.154730658661448,1.190156040555857e-09
x,12.160979877509089,6.188220905104018e-09
x,12.16722909635673,2.604664692784003e-09
x,12.17347831520437,5.592211362580767e-10
x,12.179727534052011,1.2017086937455203e-09
x,12.185976752899652,1.6203811582662374e-09
x,12.192225971747293,1.1925418843299152e-09
x,12.198475190594934,3.3638560060500497e-10
x,12.204724409442575,4.2781082014527755e-10
x,12.210973628290215,4.336800995647171e-09
x,12.217222847137856,3.937243573403778e-09
x,12.223472065985497,5.773405698163109e-10
x,12.229721284833138,3.1755671458410533e-09
x,12.235970503680779,9.254118159779583e-09
x,12.24221972252842,1.198951134686271e-08
x,12.24846894137606,4.273284239413585e-09
x,12.254718160223701,1.497166104298844e-09
x,12.260967379071342,3.4878291207004534e-09
x,12.267216597918983,1.0438205207139652e-08
x,12.273465816766624,6.711287025036003e-11
x,12.279715035614265,5.186159243332218e-09
x,12.285964254461906,1.1184082425920408e-08
x,12.292213473309547,3.94330223526056e-09
x,12.298462692157187,5.787531852338628e-09
x,12.304711911004828,4.054738191415161e-09
x,12.310961129852469,1.1929688155481057e-08
x,12.31721034870011,2.525217662816952e-08
x,12.32345956754775,1.7601556082154617e-08
x,12.329708786395392,1.3588709393571106e-09
x,12.335958005243032,4.075450719234727e-09
x,12.342207224090673,2.4561060599406386e-09
x,12.348456442938314,5.818595487058396e-11
x,12.354705661785955,1.1263248871702273e-09
x,12.360954880633596,5.402181184677572e-10
x,12.367204099481237,6.060191706632724e-11
x,12.373453318328878,1.3623490422662212e-09
x,12.379702537176518,1.8063835942082822e-09
x,12.38595175602416,9.905423610875948e-10
x,12.3922009748718,1.5098236824769066e-09
x,12.398450193719441,3.0128642508140876e-09
x,12.404699412567082,1.8047490100257292e-09
x,12.410948631414723,1.3319522289719588e-09
x,12.417197850262363,1.1372166745015235e-09
x,12.423447069110004,1.0388110010962014e-09
x,12.429696287957645,6.937891432289843e-10
x,12.435945506805286,6.897310543493142e-10
x,12.442194725652927,2.8294975101112695e-09
x,12.448443944500568,2.2788348076982304e-09
x,12.454693163348209,9.128938850809232e-09
x,12.46094238219585,1.0499678768595003e-08
x,12.46719160104349,3.128755753021728e-09
x,12.473440819891131,1.3023950489555846e-09
x,12.479690038738772,2.0887557748947413e-09
x,12.485939257586413,1.6826640065539168e-08
x,12.492188476434054,1.196369644193916e-08
x,12.498437695281694,3.787863234558088e-09
x,12.504686914129335,4.159464192111754e-10
x,12.510936132976976,4.574663793859051e-10
x,12.517185351824617,1.145902084146238e-08
x,12.523434570672258,1.2930605985392727e-08
x,12.529683789519899,7.88147352011185e-09
x,12.53593300836754,3.0663156690399e-08
x,12.54218222721518,7.88244472209526e-09
x,12.548431446062821,2.8404924499671203e-09
x,12.554680664910462,8.620307050334068e-09
x,12.560929883758103,3.0309211893165865e-09
x,12.567179102605744,1.632116705293689e-08
x,12.573428321453385,5.450420091969069e-08
x,12.579677540301025,3.5647638542626e-08
x,12.585926759148666,3.901072939844102e-08
x,12.592175977996307,2.6428700870565834e-08
x,12.598425196843948,2.6053341519334053e-08
x,12.604674415691589,1.5721809196039958e-09
x,12.61092363453923,1.7890591454608634e-08
x,12.61717285338687,7.103773044777025e-08
x,12.623422072234511,3.6903555819803046e-08
x,12.629671291082152,1.5130112244252038e-07
x,12.635920509929793,1.2548091247974271e-07
x,12.642169728777434,5.921451500216405e-08
x,12.648418947625075,4.888149869087216e-08
x,12.654668166472716,2.2898434555021492e-08
x,12.660917385320356,1.5216625292406731e-07
x,12.667166604167997,1.014570974984373e-07
x,12.673415823015638,1.785948953777487e-08
x,12.679665041863279,2.3030856823061968e-08
x,12.68591426071092,3.755374132551736e-09
x,12.69216347955856,1.2234443756081082e-07
x,12.698412698406202,2.62435205669884e-08
x,12.704661917253842,8.680390913895532e-08
x,12.710911136101483,1.1382964446447016e-07
x,12.717160354949124,1.156492302050277e-07
x,12.723409573796765,1.6266420451292287e-07
x,12.729658792644406,2.9686906372298013e-07
x,12.735908011492047,3.0618526573993775e-07
x,12.742157230339688,3.9318383493887284e-08
x,12.748406449187328,3.9873481929654295e-08
x,12.75465566803497,7.354203644868863e-08
x,12.76090488688261,2.7780024744316103e-08
x,12.767154105730251,1.0714537481207938e-07
x,12.773403324577892,3.811755638698962e-08
x,12.779652543425533,6.342049321176355e-08
x,12.785901762273173,2.9144874562011894e-07
x,12.792150981120814,1.371553974300028e-07
x,12.798400199968455,3.2386727258163294e-08
x,12.804649418816096,1.030939743479374e-07
x,12.810898637663737,2.0994932706943504e-07
x,12.817147856511378,2.0709646555354078e-07
x,12.823397075359019,3.991390750066841e-08
x,12.82964629420666,4.7031768660112766e-08
x,12.8358955130543,2.2453572373936005e-08
x,12.842144731901941,3.056120245320015e-10
x,12.848393950749582,1.5488535776803544e-08
x,12.854643169597223,2.6207683816592545e-09
x,12.860892388444864,2.8984650250719706e-08
x,12.867141607292504,3.9491735281057164e-08
x,12.873390826140145,5.13048797307753e-08
x,12.879640044987786,2.2583580424274886e-08
x,12.885889263835427,8.780389478689268e-09
x,12.892138482683068,2.5542171077510625e-08
x,12.898387701530709,2.4886480165026257e-08
x,12.90463692037835,4.4646838644031715e-09
x,12.91088613922599,4.517938986769637e-09
x,12.917135358073631,2.298986464095313e-09
x,12.923384576921272,1.2064978880344709e-08
x,12.929633795768913,2.320949307556001e-08
x,12.935883014616554,8.993006788634906e-09
x,12.942132233464195,4.7053219384235914e-09
x,12.948381452311835,1.9890337795293934e-09
x,12.954630671159476,5.90736448357929e-09
x,12.960879890007117,1.1647829221567234e-08
x,12.967129108854758,9.2198648666601e-09
x,12.973378327702399,4.935658724327606e-09
x,12.97962754655004,5.352573765142899e-09
x,12.98587676539768,1.4070515444710325e-08
x,12.992125984245321,3.016355531907625e-08
x,12.998375203092962,7.703482476526025e-09
x,13.004624421940603,1.6181080239108657e-09
x,13.010873640788244,1.883928782709695e-09
x,13.017122859635885,2.109150505797397e-09
x,13.023372078483526,6.203315106479336e-09
x,13.029621297331166,1.0462816538137763e-08
x,13.035870516178807,4.539833106064892e-09
x,13.042119735026448,1.8443050458395207e-09
x,13.048368953874089,3.6989127280217607e-09
x,13.05461817272173,5.448483892842218e-09
x,13.06086739156937,3.4755252513494736e-09
x,13.067116610417012,3.3465546105118894e-09
x,13.073365829264652,5.44610724514871e-09
x,13.079615048112293,1.5225513069041314e-10
x,13.085864266959934,1.357067558505532e-09
x,13.092113485807575,5.371458059855353e-09
x,13.098362704655216,2.75995504562104e-09
x,13.104611923502857,3.6391894197641522e-09
x,13.110861142350497,1.77686618754116e-08
x,13.117110361198138,1.8159025956857957e-08
x,13.12335958004578,3.205870776549299e-08
x,13.12960879889342,3.162572991375282e-08
x,13.13585801774106,3.461903574667271e-08
x,13.142107236588702,1.5795793583739785e-08
x,13.148356455436343,3.501848931653132e-09
x,13.154605674283983,2.0273738246393573e-09
x,13.160854893131624,2.1806809235227058e-08
x,13.167104111979265,3.4388159654874936e-09
x,13.173353330826906,1.3484301185399018e-08
x,13.179602549674547,3.6234422844763304e-09
x,13.185851768522188,4.135388649057555e-09
x,13.192100987369829,2.0260828789328085e-09
x,13.19835020621747,1.6625414767094337e-08
x,13.20459942506511,2.8794059599778152e-08
x,13.210848643912751,1.0214762614727811e-08
x,13.217097862760392,4.015777893370401e-09
x,13.223347081608033,3.9593715988318146e-10
x,13.229596300455674,2.7300061399455883e-08
x,13.235845519303314,3.9407685261233425e-08
x,13.242094738150955,1.0886414491588176e-08
x,13.248343956998596,6.917925217447221e-09
x,13.254593175846237,6.287311485035135e-09
x,13.260842394693878,7.745919060016775e-09
x,13.267091613541519,8.648062443135451e-09
x,13.27334083238916,8.671590505258104e-09
x,13.2795900512368,1.8945574881844187e-09
x,13.285839270084441,3.67861693541425e-09
x,13.292088488932082,3.7474427636395606e-10
x,13.298337707779723,1.8885625119067803e-08
x,13.304586926627364,1.2502252443437017e-08
x,13.310836145475005,5.678085127670671e-09
x,13.317085364322645,3.5406356051094857e-09
x,13.323334583170286,4.992257191576206e-10
x,13.329583802017927,2.902481995351148e-09
x,13.335833020865568,2.591073133837495e-09
x,13.342082239713209,1.2242467459063038e-09
x,13.34833145856085,1.7460765905379387e-08
x,13.35458067740849,4.920241947361543e-08
x,13.360829896256131,2.4575075139299697e-08
x,13.367079115103772,7.816056399509667e-09
x,13.373328333951413,1.1915766689672995e-08
x,13.379577552799054,3.1543822073743956e-08
x,13.385826771646695,4.1137006201786166e-08
x,13.392075990494336,2.994751666409898e-08
x,13.398325209341976,9.495944733437752e-09
x,13.404574428189617,8.088601951566277e-08
x,13.410823647037258,2.3945085229857257e-08
x,13.417072865884899,3.5476961218836585e-08
x,13.42332208473254,4.908338711791076e-08
x,13.42957130358018,7.380176599058181e-09
x,13.435820522427822,7.633231279779241e-09
x,13.442069741275462,1.2315445268121984e-08
x,13.448318960123103,5.401804400801471e-09
x,13.454568178970744,1.0622755870961211e-08
x,13.460817397818385,5.174514691542981e-08
x,13.467066616666026,2.207637713103918e-08
x,13.473315835513667,3.5155616583394e-08
x,13.479565054361307,1.5472792661464948e-08
x,13.485814273208948,9.26217077749737e-09
x,13.49206349205659,6.5558229744084115e-09
x,13.49831271090423,1.3369368874858901e-09
x,13.50456192975187,4.623908715764171e-09
x,13.510811148599512,3.286832139166206e-08
x,13.517060367447153,3.1322514244490004e-08
x,13.523309586294793,7.576558802992904e-09
x,13.529558805142434,4.180748984753625e-09
x,13.535808023990075,7.109873870296807e-10
x,13.542057242837716,6.04017289312372e-09
x,13.548306461685357,1.4517366970271365e-08
x,13.554555680532998,2.6377659777022538e-08
x,13.560804899380638,1.9648213427557277e-08
x,13.56705411822828,7.496536288738469e-10
x,13.57330333707592,3.3190035326274164e-09
x,13.579552555923561,7.623471952950355e-09
x,13.585801774771202,3.249907435237055e-09
x,13.592050993618843,9.580812463400748e-09
x,13.598300212466484,1.2273690986606234e-08
x,13.604549431314124,5.751534216206569e-09
x,13.610798650161765,4.4702037849316024e-09
x,13.617047869009406,3.4431496648709856e-09
x,13.623297087857047,4.6318352457716125e-09
x,13.629546306704688,1.4791754231262106e-09
x,13.635795525552329,5.393006756884768e-10
x,13.64204474439997,2.8718470969215544e-09
x,13.64829396324761,1.2096705885661576e-09
x,13.654543182095251,3.3908069377107646e-09
x,13.660792400942892,1.9733868705900732e-08
x,13.667041619790533,2.0924896327405068e-08
x,13.673290838638174,2.571836614450877e-10
x,13.679540057485815,4.400981747553385e-09
x,13.685789276333455,2.7233008613257904e-08
x,13.692038495181096,7.096918405979977e-08
x,13.698287714028737,3.5991542391518546e-07
x,13.704536932876378,6.650727580435316e-07
x,13.710786151724019,8.933494449082613e-08
x,13.71703537057166,2.4929171808333235e-08
x,13.7232845894193,6.730471802172169e-09
x,13.729533808266941,1.6923823075530236e-09
x,13.735783027114582,1.8084299806505836e-09
x,13.742032245962223,1.5321688180863805e-09
x,13.748281464809864,9.865061019975489e-10
x,13.754530683657505,1.8365505024094867e-09
x,13.760779902505146,9.606870462447864e-10
x,13.767029121352786,1.0250620836646996e-10
x,13.773278340200427,5.714678579531408e-10
x,13.779527559048068,4.2156023150708506e-10
x,13.785776777895709,1.3621739752036832e-10
x,13.79202599674335,6.737846010821101e-10
x,13.79827521559099,6.442396278537732e-10
x,13.804524434438632,6.563089068279506e-10
x,13.810773653286272,9.379312583008994e-10
x,13.817022872133913,4.2817298232584245e-11
x,13.823272090981554,1.1731898607486128e-10
x,13.829521309829195,2.0376483321556466e-10
x,13.835770528676836,5.270172780376357e-10
x,13.842019747524477,7.424970352200682e-10
x,13.848268966372117,1.093557247764068e-09
x,13.854518185219758,7.202334585189842e-10
x,13.8607674040674,7.714061726448257e-11
